Cruise,Event Number,Count Minute (min),Species,Number,Latitude Start,Longitude Start
2008,190,9,WISP,1,NA,NA
2008,190,10,SOFU,2,NA,NA
2008,190,11,WISP,1,NA,NA
2008,190,14,BBSP,1,NA,NA
2008,190,22,WISP,1,NA,NA
2008,190,24,WISP,1,NA,NA
2008,190,27,NULL,NULL,NA,NA
2008,190,NULL,NULL,NULL,NA,NA
2008,194,2,CAPE,48,NA,NA
2008,194,3,BBAL,1,NA,NA
2008,194,12,WISP,1,NA,NA
2008,194,15,WISP,1,NA,NA
2008,194,16,WISP,1,NA,NA
2008,194,17,WISP,2,NA,NA
2008,194,25,CAPE,16,NA,NA
2008,194,30,CAPE,3,NA,NA
2008,196,2,CAPE,38,NA,NA
2008,196,4,WISP,1,NA,NA
2008,196,12,WISP,1,NA,NA
2008,196,14,WISP,1,NA,NA
2008,196,16,SPSK,1,NA,NA
2008,196,25,CAPE,23,NA,NA
2008,196,25,CAPE,4,NA,NA
2008,209,3,NULL,NULL,NA,NA
2008,209,3,WISP,2,NA,NA
2008,209,21,CAPE,1,NA,NA
2008,209,27,WISP,1,NA,NA
2008,209,28,NULL,NULL,NA,NA
2008,211,3,NULL,NULL,NA,NA
2008,211,4,WISP,3,NA,NA
2008,211,7,WISP,1,NA,NA
2008,211,8,WISP,1,NA,NA
2008,211,8,WISP,1,NA,NA
2008,211,9,WISP,1,NA,NA
2008,211,10,WISP,1,NA,NA
2008,211,11,WISP,1,NA,NA
2008,211,12,WISP,1,NA,NA
2008,211,15,WISP,1,NA,NA
2008,211,16,WISP,1,NA,NA
2008,211,17,WISP,1,NA,NA
2008,211,18,WISP,1,NA,NA
2008,211,21,WISP,1,NA,NA
2008,211,22,WISP,1,NA,NA
2008,211,24,WISP,1,NA,NA
2008,211,27,NULL,NULL,NA,NA
2008,211,NULL,NULL,NULL,NA,NA
2008,219,4,CHPE,3,NA,NA
2008,219,5,SPSK,1,NA,NA
2008,219,8,WISP,1,NA,NA
2008,219,15,SPSK,1,NA,NA
2008,219,29,NULL,NULL,NA,NA
2008,221,3,WISP,1,NA,NA
2008,221,5,SPSK,1,NA,NA
2008,221,7,WISP,1,NA,NA
2008,221,13,BBAL,1,NA,NA
2008,221,18,WISP,1,NA,NA
2008,221,18,WISP,1,NA,NA
2008,221,20,WISP,1,NA,NA
2008,221,21,WISP,1,NA,NA
2008,221,23,WISP,1,NA,NA
2008,221,24,WISP,1,NA,NA
2008,221,26,NULL,NULL,NA,NA
2008,231,2,NULL,NULL,NA,NA
2008,231,6,WISP,1,NA,NA
2008,231,9,WISP,1,NA,NA
2008,231,22,BRSK,1,NA,NA
2008,231,28,WISP,1,NA,NA
2008,231,31,NULL,NULL,NA,NA
2008,233,1,NULL,NULL,NA,NA
2008,233,14,WISP,1,NA,NA
2008,233,21,WISP,1,NA,NA
2008,233,26,NULL,NULL,NA,NA
2008,250,34,WISP,2,NA,NA
2008,250,35,WISP,1,NA,NA
2008,250,35,ANTE,1,NA,NA
2008,250,37,WISP,1,NA,NA
2008,250,39,GIPE,1,NA,NA
2008,250,39,WISP,1,NA,NA
2008,250,40,SPSK,1,NA,NA
2008,250,41,SPSK,1,NA,NA
2008,250,41,SPSK,1,NA,NA
2008,250,43,NULL,NULL,NA,NA
2008,250,44,GIPE,1,NA,NA
2008,250,45,GIPE,1,NA,NA
2008,250,45,WISP,1,NA,NA
2008,250,46,GIPE,1,NA,NA
2008,250,47,WISP,1,NA,NA
2008,250,47,WISP,NULL,NA,NA
2008,250,49,SPSK,1,NA,NA
2008,250,51,WISP,1,NA,NA
2008,250,52,SPSK,1,NA,NA
2008,250,54,ANTE,1,NA,NA
2008,250,56,SPSK,1,NA,NA
2008,250,57,SPSK,1,NA,NA
2008,250,59,ANTE,1,NA,NA
2008,250,62,WISP,1,NA,NA
2008,250,65,WISP,1,NA,NA
2008,250,68,SPSK,1,NA,NA
2008,250,69,ANTE,1,NA,NA
2008,252,3,GIPE,1,NA,NA
2008,252,3,SPSK,1,NA,NA
2008,252,4,WISP,1,NA,NA
2008,252,5,SPSK,1,NA,NA
2008,252,6,SPSK,1,NA,NA
2008,252,7,SPSK,1,NA,NA
2008,252,11,SPSK,1,NA,NA
2008,252,12,SPSK,1,NA,NA
2008,252,14,SPSK,1,NA,NA
2008,252,16,SPSK,1,NA,NA
2008,252,17,SPSK,1,NA,NA
2008,252,17,SPSK,1,NA,NA
2008,252,18,SPSK,1,NA,NA
2008,252,20,SPSK,1,NA,NA
2008,252,20,SPSK,1,NA,NA
2008,252,21,SPSK,1,NA,NA
2008,252,22,WISP,1,NA,NA
2008,252,23,SPSK,1,NA,NA
2008,252,23,SPSK,1,NA,NA
2008,252,24,ANTE,1,NA,NA
2008,252,25,SPSK,1,NA,NA
2008,252,26,SPSK,1,NA,NA
2008,252,27,ANTE,1,NA,NA
2008,252,27,SPSK,2,NA,NA
2008,252,28,GEPE,10,NA,NA
2008,252,28,SPSK,1,NA,NA
2008,252,29,SPSK,1,NA,NA
2008,252,30,WISP,5,NA,NA
2008,252,32,SPSK,1,NA,NA
2008,252,33,NULL,NULL,NA,NA
2008,258,3,CHPE,2,NA,NA
2008,258,4,SPSK,1,NA,NA
2008,258,5,SPSK,1,NA,NA
2008,258,8,SPSK,1,NA,NA
2008,258,8,SPSK,1,NA,NA
2008,258,10,SPSK,1,NA,NA
2008,258,14,WISP,1,NA,NA
2008,258,17,NULL,NULL,NA,NA
2008,261,2,SPSK,1,NA,NA
2008,261,4,SPSK,1,NA,NA
2008,261,4,SPSK,1,NA,NA
2008,261,5,SPSK,1,NA,NA
2008,261,7,WISP,1,NA,NA
2008,261,10,SPSK,1,NA,NA
2008,261,12,ANTE,1,NA,NA
2008,261,13,SPSK,1,NA,NA
2008,261,14,GEPE,5,NA,NA
2008,261,24,SPSK,1,NA,NA
2008,261,32,SPSK,1,NA,NA
2008,261,37,NULL,NULL,NA,NA
2008,261,NULL,NULL,NULL,NA,NA
2008,261,NULL,NULL,NULL,NA,NA
2008,264,2,SPSK,1,NA,NA
2008,264,2,SPSK,1,NA,NA
2008,264,3,WISP,1,NA,NA
2008,264,5,SPSK,1,NA,NA
2008,264,6,SPSK,1,NA,NA
2008,264,7,UNWH,1,NA,NA
2008,264,9,SPSK,1,NA,NA
2008,264,9,WISP,1,NA,NA
2008,264,14,ANTE,1,NA,NA
2008,264,16,SPSK,1,NA,NA
2008,264,21,SPSK,1,NA,NA
2008,264,23,HUWH,2,NA,NA
2008,264,29,WISP,1,NA,NA
2008,264,31,GIPE,1,NA,NA
2008,264,35,NULL,NULL,NA,NA
2008,267,2,WISP,1,NA,NA
2008,267,4,SPSK,1,NA,NA
2008,267,8,ANTE,1,NA,NA
2008,267,8,SPSK,1,NA,NA
2008,267,9,BBAL,1,NA,NA
2008,267,18,NULL,NULL,NA,NA
2008,270,2,SPSK,1,NA,NA
2008,270,4,UNPE,15,NA,NA
2008,270,10,ANTE,1,NA,NA
2008,270,12,ANTE,2,NA,NA
2008,270,15,SPSK,1,NA,NA
2008,270,15,SPSK,1,NA,NA
2008,270,16,SPSK,1,NA,NA
2008,270,19,SPSK,1,NA,NA
2008,270,20,SPSK,1,NA,NA
2008,270,22,SPSK,1,NA,NA
2008,270,24,SPSK,1,NA,NA
2008,270,24,SPSK,1,NA,NA
2008,270,26,SPSK,1,NA,NA
2008,270,29,GIPE,1,NA,NA
2008,270,31,SPSK,1,NA,NA
2008,270,34,NULL,NULL,NA,NA
2008,273,13,SPSK,1,NA,NA
2008,273,19,SPSK,1,NA,NA
2008,273,22,GEPE,7,NA,NA
2008,273,27,WISP,1,NA,NA
2008,273,28,ANTE,1,NA,NA
2008,273,34,GEPE,3,NA,NA
2008,273,34,SPSK,1,NA,NA
2008,276,3,NULL,NULL,NA,NA
2008,276,10,SPSK,1,NA,NA
2008,276,10,GIPE,1,NA,NA
2008,276,15,GIPE,1,NA,NA
2008,279,6,NULL,NULL,NA,NA
2008,279,13,NULL,NULL,NA,NA
2008,279,22,GEPE,3,NA,NA
2008,279,25,GIPE,1,NA,NA
2008,279,25,GEPE,3,NA,NA
2008,279,26,WISP,1,NA,NA
2008,279,28,BBAL,1,NA,NA
2008,279,33,ANTE,1,NA,NA
2008,279,35,BBAL,1,NA,NA
2008,282,3,WISP,1,NA,NA
2008,282,10,SPSK,1,NA,NA
2008,282,10,WISP,1,NA,NA
2008,282,10,GIPE,1,NA,NA
2008,282,12,WISP,1,NA,NA
2008,282,16,WISP,1,NA,NA
2008,282,18,CHPE,2,NA,NA
2008,282,27,WISP,1,NA,NA
2008,282,33,SPSK,1,NA,NA
2008,282,38,GIPE,1,NA,NA
2008,282,38,WISP,1,NA,NA
2008,285,6,WISP,1,NA,NA
2008,285,14,WISP,1,NA,NA
2008,289,28,GEPE,1,NA,NA
2008,289,29,GEPE,2,NA,NA
2008,289,31,WISP,1,NA,NA
2008,289,34,NULL,NULL,NA,NA
2008,296,3,WISP,1,NA,NA
2008,296,4,WISP,1,NA,NA
2008,296,27,GIPE,1,NA,NA
2008,296,33,WISP,1,NA,NA
2008,296,37,NULL,NULL,NA,NA
2008,300,2,GIPE,1,NA,NA
2008,300,3,SPSK,1,NA,NA
2008,300,8,WISP,1,NA,NA
2008,300,19,WISP,2,NA,NA
2008,300,19,NULL,NULL,NA,NA
2008,304,2,BBSP,1,NA,NA
2008,304,5,GIPE,1,NA,NA
2008,304,15,ANTE,1,NA,NA
2008,304,15,GIPE,1,NA,NA
2008,304,17,GIPE,1,NA,NA
2008,304,18,GIPE,1,NA,NA
2008,304,21,WISP,1,NA,NA
2008,304,26,WISP,1,NA,NA
2008,304,29,SPSK,1,NA,NA
2008,304,32,ANTE,1,NA,NA
2008,304,33,SPSK,1,NA,NA
2008,304,34,SPSK,1,NA,NA
2008,304,38,NULL,NULL,NA,NA
2008,307,3,WISP,1,NA,NA
2008,307,11,WISP,1,NA,NA
2008,307,30,NULL,NULL,NA,NA
2008,310,3,WISP,1,NA,NA
2008,310,5,BBAL,1,NA,NA
2008,310,14,NULL,NULL,NA,NA
2008,313,2,ANTE,1,NA,NA
2008,313,6,GIPE,1,NA,NA
2008,313,22,SPSK,1,NA,NA
2008,313,25,WISP,1,NA,NA
2008,313,39,SPSK,1,NA,NA
2008,313,40,SPSK,1,NA,NA
2008,313,42,NULL,NULL,NA,NA
2008,316,2,SPSK,1,NA,NA
2008,316,3,WISP,1,NA,NA
2008,316,3,SOFU,1,NA,NA
2008,316,5,WISP,1,NA,NA
2008,316,39,NULL,NULL,NA,NA
2008,319,3,SPSK,1,NA,NA
2008,319,6,WISP,1,NA,NA
2008,319,12,WISP,1,NA,NA
2008,319,16,WISP,1,NA,NA
2008,322,5,GIPE,1,NA,NA
2008,322,6,WISP,1,NA,NA
2008,322,8,WISP,1,NA,NA
2008,322,9,WISP,1,NA,NA
2008,322,13,WISP,1,NA,NA
2008,322,19,WISP,1,NA,NA
2008,322,22,WISP,1,NA,NA
2008,322,28,WISP,1,NA,NA
2008,322,34,WISP,1,NA,NA
2008,322,37,WISP,2,NA,NA
2008,325,5,GIPE,1,NA,NA
2008,325,6,WISP,2,NA,NA
2008,325,9,GIPE,1,NA,NA
2008,325,12,WISP,1,NA,NA
2008,325,14,WISP,3,NA,NA
2008,325,16,WISP,1,NA,NA
2008,325,17,WISP,1,NA,NA
2008,325,18,SPSK,2,NA,NA
2008,325,22,WISP,2,NA,NA
2008,325,34,WISP,1,NA,NA
2008,328,6,GIPE,1,NA,NA
2008,328,20,GIPE,1,NA,NA
2008,335,6,WISP,1,NA,NA
2008,335,7,WISP,1,NA,NA
2008,335,12,GIPE,1,NA,NA
2008,335,18,WISP,2,NA,NA
2008,335,18,SPSK,1,NA,NA
2008,335,24,WISP,1,NA,NA
2008,335,26,UNPE,1,NA,NA
2008,335,26,WISP,1,NA,NA
2008,335,26,WISP,1,NA,NA
2008,335,30,WISP,1,NA,NA
2008,335,33,WISP,1,NA,NA
2008,350,7,SPSK,1,NA,NA
2008,350,7,NULL,NULL,NA,NA
2008,350,16,GIPE,1,NA,NA
2008,350,17,WISP,1,NA,NA
2008,350,24,SPSK,1,NA,NA
2008,350,35,GIPE,1,NA,NA
2008,350,38,SPSK,1,NA,NA
2008,350,39,NULL,NULL,NA,NA
2008,352,2,GIPE,1,NA,NA
2008,352,2,NULL,NULL,NA,NA
2008,352,12,SPSK,1,NA,NA
2008,352,13,BBSP,1,NA,NA
2008,352,15,SPSK,1,NA,NA
2008,352,16,GIPE,1,NA,NA
2008,352,17,GIPE,1,NA,NA
2008,352,21,NULL,NULL,NA,NA
2008,359,2,NULL,NULL,NA,NA
2008,359,5,CHPE,2,NA,NA
2008,359,6,WISP,1,NA,NA
2008,359,22,NULL,NULL,NA,NA
2008,361,2,NULL,NULL,NA,NA
2008,361,3,SPSK,1,NA,NA
2008,361,4,SPSK,1,NA,NA
2008,361,6,WISP,1,NA,NA
2008,361,17,WISP,1,NA,NA
2008,361,19,WISP,1,NA,NA
2008,361,26,NULL,NULL,NA,NA
2008,370,1,NULL,NULL,NA,NA
2008,370,6,WISP,1,NA,NA
2008,370,7,WISP,1,NA,NA
2008,370,30,NULL,NULL,NA,NA
2008,372,3,NULL,NULL,NA,NA
2008,372,14,WISP,1,NA,NA
2008,372,25,NULL,NULL,NA,NA
2008,380,2,BBAL,1,NA,NA
2008,380,3,BBAL,1,NA,NA
2008,380,4,BBAL,1,NA,NA
2008,380,11,NULL,NULL,NA,NA
2008,382,3,NULL,NULL,NA,NA
2008,382,4,UNPE,1,NA,NA
2008,382,5,NULL,NULL,NA,NA
2008,391,2,NULL,NULL,NA,NA
2008,391,3,WISP,1,NA,NA
2008,391,12,CHPE,2,NA,NA
2008,391,25,SPSK,1,NA,NA
2008,391,26,NULL,NULL,NA,NA
2008,392,2,NULL,NULL,NA,NA
2008,392,5,SPSK,1,NA,NA
2008,392,29,NULL,NULL,NA,NA
2008,400,2,BBAL,1,NA,NA
2008,400,5,BBAL,1,NA,NA
2008,400,6,BBAL,1,NA,NA
2008,400,8,BBAL,1,NA,NA
2008,400,8,GIPE,NULL,NA,NA
2008,400,10,BBAL,1,NA,NA
2008,400,11,WISP,1,NA,NA
2008,400,24,BBAL,1,NA,NA
2008,400,25,NULL,NULL,NA,NA
2008,402,2,NULL,NULL,NA,NA
2008,402,3,WISP,1,NA,NA
2008,402,4,BBAL,1,NA,NA
2008,402,5,WISP,1,NA,NA
2008,402,6,WISP,1,NA,NA
2008,402,9,BBAL,1,NA,NA
2008,402,16,GHAL,1,NA,NA
2008,402,22,BBAL,1,NA,NA
2008,402,25,NULL,NULL,NA,NA
2008,410,2,CAPE,12,NA,NA
2008,410,3,GIPE,1,NA,NA
2008,410,4,WISP,1,NA,NA
2008,410,5,GHAL,1,NA,NA
2008,410,8,CAPE,1,NA,NA
2008,410,8,WISP,2,NA,NA
2008,410,11,CAPE,3,NA,NA
2008,410,15,CAPE,3,NA,NA
2008,410,17,WISP,1,NA,NA
2008,410,21,SOFU,1,NA,NA
2008,410,22,WISP,1,NA,NA
2008,410,25,CAPE,2,NA,NA
2008,412,2,CAPE,3,NA,NA
2008,412,7,BBAL,1,NA,NA
2008,412,11,SOFU,1,NA,NA
2008,412,13,GHAL,1,NA,NA
2008,412,14,BBAL,1,NA,NA
2008,412,17,SOFU,4,NA,NA
2008,412,17,CAPE,1,NA,NA
2008,412,18,BBAL,1,NA,NA
2008,412,21,BBAL,1,NA,NA
2008,412,21,CAPE,1,NA,NA
2008,412,22,GHAL,2,NA,NA
2008,412,23,SOFU,1,NA,NA
2008,412,29,NULL,NULL,NA,NA
2008,421,3,GHAL,1,NA,NA
2008,421,4,SOFU,2,NA,NA
2008,421,6,SOFU,1,NA,NA
2008,421,9,SOFU,1,NA,NA
2008,421,13,BBSP,1,NA,NA
2008,421,15,BBAL,1,NA,NA
2008,421,18,GHAL,1,NA,NA
2008,421,19,SOFU,1,NA,NA
2008,421,19,WISP,1,NA,NA
2008,421,20,GHAL,1,NA,NA
2008,421,24,CAPE,1,NA,NA
2008,421,26,BBSP,1,NA,NA
2008,421,30,CAPE,1,NA,NA
2008,438,2,WCPE,1,NA,NA
2008,438,3,BBAL,2,NA,NA
2008,438,4,CAPE,11,NA,NA
2008,438,5,GHAL,1,NA,NA
2008,438,6,ANPR,1,NA,NA
2008,438,7,ANPR,1,NA,NA
2008,438,9,WISP,1,NA,NA
2008,438,10,WISP,1,NA,NA
2008,438,13,NULL,1,NA,NA
2008,438,14,ANPR,1,NA,NA
2008,438,15,ANPR,1,NA,NA
2008,438,19,GHAL,1,NA,NA
2008,438,21,BLPE,1,NA,NA
2008,438,22,BBAL,1,NA,NA
2008,438,25,GHAL,1,NA,NA
2008,438,26,ANPR,1,NA,NA
2008,438,28,ANPR,1,NA,NA
2008,438,29,GHAL,1,NA,NA
2008,438,34,BBSP,1,NA,NA
2008,438,34,BLPE,1,NA,NA
2008,438,34,ANPR,1,NA,NA
2008,438,36,BBSP,1,NA,NA
2008,438,36,BLPE,1,NA,NA
2008,438,36,WISP,1,NA,NA
2008,438,38,BBAL,3,NA,NA
2008,438,38,WCPE,1,NA,NA
2008,440,3,WCPE,1,NA,NA
2008,440,5,BBAL,1,NA,NA
2008,440,5,GHAL,1,NA,NA
2008,440,6,BBAL,1,NA,NA
2008,440,6,ANPR,1,NA,NA
2008,440,8,ANPR,1,NA,NA
2008,440,9,GHAL,1,NA,NA
2008,440,10,CAPE,1,NA,NA
2008,440,11,ANPR,1,NA,NA
2008,440,11,ANPR,1,NA,NA
2008,440,12,WCPE,1,NA,NA
2008,440,13,BLPE,1,NA,NA
2008,440,14,BBAL,1,NA,NA
2008,440,15,ANPR,2,NA,NA
2008,440,17,ANPR,1,NA,NA
2008,440,19,BBAL,1,NA,NA
2008,440,20,BLPE,1,NA,NA
2008,440,21,ANPR,1,NA,NA
2008,440,23,BBAL,1,NA,NA
2008,440,27,BLPE,1,NA,NA
2008,440,30,NULL,NULL,NA,NA
2008,450,3,CAPE,9,NA,NA
2008,450,3,WISP,1,NA,NA
2008,450,4,BBSP,1,NA,NA
2008,450,5,GHAL,1,NA,NA
2008,450,6,BLPE,1,NA,NA
2008,450,7,WCPE,1,NA,NA
2008,450,7,WCPE,1,NA,NA
2008,450,9,SOFU,1,NA,NA
2008,450,10,BLPE,1,NA,NA
2008,450,15,SOFU,1,NA,NA
2008,450,17,WISP,1,NA,NA
2008,450,19,SOFU,2,NA,NA
2008,450,19,BLPE,1,NA,NA
2008,450,20,BLPE,1,NA,NA
2008,450,21,BLPE,1,NA,NA
2008,450,29,WISP,1,NA,NA
2008,450,29,SOFU,1,NA,NA
2008,450,31,BBAL,1,NA,NA
2008,450,32,WISP,1,NA,NA
2008,450,33,CAPE,1,NA,NA
2008,450,33,CAPE,2,NA,NA
2008,452,5,CAPE,3,NA,NA
2008,452,6,BLPE,7,NA,NA
2008,452,8,CAPE,1,NA,NA
2008,452,10,WISP,1,NA,NA
2008,452,12,BBAL,1,NA,NA
2008,452,12,BLPE,1,NA,NA
2008,452,16,BLPE,1,NA,NA
2008,452,18,BBAL,2,NA,NA
2008,452,18,CAPE,1,NA,NA
2008,452,19,ANPR,1,NA,NA
2008,452,19,WISP,1,NA,NA
2008,452,20,ANPR,1,NA,NA
2008,452,21,CAPE,3,NA,NA
2008,452,23,BLPE,1,NA,NA
2008,452,23,SOFU,1,NA,NA
2008,452,25,CAPE,1,NA,NA
2008,452,26,SOFU,1,NA,NA
2008,452,28,BBAL,1,NA,NA
2008,452,29,BLPE,1,NA,NA
2008,452,36,NULL,NULL,NA,NA
2008,461,2,NULL,NULL,NA,NA
2008,461,4,CAPE,3,NA,NA
2008,461,5,CAPE,9,NA,NA
2008,461,15,NULL,NULL,NA,NA
2008,468,2,CAPE,8,NA,NA
2008,468,2,SOFU,1,NA,NA
2008,468,2,GHAL,1,NA,NA
2008,468,6,WISP,1,NA,NA
2008,468,13,SOFU,1,NA,NA
2008,468,18,BBAL,1,NA,NA
2008,468,23,BBSP,1,NA,NA
2008,470,2,NULL,NULL,NA,NA
2008,470,3,CAPE,6,NA,NA
2008,470,8,SOFU,1,NA,NA
2008,470,11,SPSK,1,NA,NA
2008,470,13,WISP,2,NA,NA
2008,470,16,TBPR,1,NA,NA
2008,470,19,GHAL,1,NA,NA
2008,470,25,GHAL,1,NA,NA
2008,470,26,WCPE,1,NA,NA
2008,470,26,WCPE,1,NA,NA
2008,478,2,BBAL,1,NA,NA
2008,478,2,CAPE,2,NA,NA
2008,478,5,WISP,1,NA,NA
2008,478,5,CAPE,3,NA,NA
2008,478,25,WISP,1,NA,NA
2008,478,27,GIPE,1,NA,NA
2008,496,2,NULL,NULL,NA,NA
2008,496,3,LMSA,1,NA,NA
2008,496,6,WISP,1,NA,NA
2008,496,7,FUSE,1,NA,NA
2008,496,7,WISP,1,NA,NA
2008,496,8,BBAL,1,NA,NA
2008,496,9,GHAL,1,NA,NA
2008,496,10,BBAL,1,NA,NA
2008,496,19,GHAL,1,NA,NA
2008,496,23,WISP,1,NA,NA
2008,498,2,NULL,NULL,NA,NA
2008,498,4,WISP,1,NA,NA
2008,498,5,WISP,1,NA,NA
2008,498,8,BBAL,1,NA,NA
2008,498,13,BBAL,1,NA,NA
2008,498,16,BBAL,1,NA,NA
2008,498,17,WISP,1,NA,NA
2008,498,19,GHAL,1,NA,NA
2008,498,19,BBAL,1,NA,NA
2008,498,20,GHAL,1,NA,NA
2008,498,21,GHAL,1,NA,NA
2008,498,22,GHAL,1,NA,NA
2008,498,24,BBAL,1,NA,NA
2008,498,27,BBAL,1,NA,NA
2008,506,5,NULL,NULL,NA,NA
2008,506,6,GHAL,1,NA,NA
2008,506,8,BBAL,1,NA,NA
2008,506,9,GHAL,1,NA,NA
2008,506,12,WAAL,1,NA,NA
2008,506,13,WISP,1,NA,NA
2008,506,14,BBAL,1,NA,NA
2008,506,16,BBAL,1,NA,NA
2008,506,17,BBAL,1,NA,NA
2008,506,22,GHAL,1,NA,NA
2008,506,25,BBAL,1,NA,NA
2008,506,27,BBAL,1,NA,NA
2008,506,28,NULL,NULL,NA,NA
2008,508,2,BBAL,1,NA,NA
2008,508,2,NULL,NULL,NA,NA
2008,508,5,BBAL,1,NA,NA
2008,508,9,BBAL,1,NA,NA
2008,508,9,BBAL,1,NA,NA
2008,508,10,BBAL,1,NA,NA
2008,508,11,BBAL,1,NA,NA
2008,508,12,BBAL,1,NA,NA
2008,508,14,BBAL,1,NA,NA
2008,508,17,BBAL,1,NA,NA
2008,508,18,BBAL,1,NA,NA
2008,508,19,BBAL,1,NA,NA
2008,508,22,GHAL,1,NA,NA
2008,508,23,WISP,1,NA,NA
2008,508,24,BBAL,1,NA,NA
2008,508,25,GHAL,1,NA,NA
2008,508,25,UNAL,2,NA,NA
2008,518,3,CAPE,12,NA,NA
2008,518,7,SOFU,1,NA,NA
2008,518,11,GHAL,1,NA,NA
2008,518,12,BBAL,1,NA,NA
2008,518,15,WISP,6,NA,NA
2008,518,18,SOFU,1,NA,NA
2008,518,27,CAPE,9,NA,NA
2008,518,28,SOFU,1,NA,NA
2008,533,2,NULL,NULL,NA,NA
2008,533,3,BBAL,2,NA,NA
2008,533,3,ANPR,2,NA,NA
2008,533,4,BBAL,8,NA,NA
2008,533,4,GHAL,1,NA,NA
2008,533,5,GHAL,1,NA,NA
2008,533,6,GHAL,1,NA,NA
2008,533,8,ANPR,1,NA,NA
2008,533,9,ANPR,2,NA,NA
2008,533,10,ANPR,1,NA,NA
2008,533,13,ANPR,2,NA,NA
2008,533,14,ANPR,1,NA,NA
2008,533,14,ANPR,1,NA,NA
2008,533,15,ANPR,1,NA,NA
2008,533,17,ANPR,4,NA,NA
2008,533,18,ANPR,1,NA,NA
2008,533,19,GHAL,1,NA,NA
2008,533,22,CAPE,32,NA,NA
2008,533,23,BBAL,1,NA,NA
2008,533,23,BBAL,1,NA,NA
2008,533,23,ANPR,2,NA,NA
2008,533,24,BBAL,1,NA,NA
2008,533,24,GHAL,1,NA,NA
2008,533,25,BBAL,3,NA,NA
2008,533,25,BBAL,1,NA,NA
2008,533,26,CAPE,2,NA,NA
2008,533,27,BBAL,2,NA,NA
2008,533,28,ANPR,1,NA,NA
2008,533,29,GHAL,1,NA,NA
2008,533,29,BBAL,1,NA,NA
2008,533,30,ANPR,1,NA,NA
2008,533,31,BBAL,2,NA,NA
2008,533,31,BBAL,2,NA,NA
2008,533,32,GHAL,1,NA,NA
2008,533,32,ANPR,1,NA,NA
2008,533,33,GHAL,1,NA,NA
2008,533,34,WCPE,1,NA,NA
2008,533,35,WISP,1,NA,NA
2008,533,35,BBAL,NULL,NA,NA
2008,533,36,GHAL,1,NA,NA
2008,533,36,GHAL,2,NA,NA
2008,535,3,BBAL,1,NA,NA
2008,535,5,BBAL,2,NA,NA
2008,535,5,ANPR,2,NA,NA
2008,535,5,ANPR,1,NA,NA
2008,535,6,BBAL,1,NA,NA
2008,535,7,GHAL,1,NA,NA
2008,535,8,ANPR,1,NA,NA
2008,535,9,BBAL,1,NA,NA
2008,535,9,GHAL,1,NA,NA
2008,535,11,GHAL,1,NA,NA
2008,535,12,BBAL,1,NA,NA
2008,535,13,WISP,1,NA,NA
2008,535,14,ANPR,1,NA,NA
2008,535,16,CAPE,1,NA,NA
2008,535,16,GHAL,1,NA,NA
2008,535,17,BBAL,1,NA,NA
2008,535,17,BLPE,2,NA,NA
2008,535,19,CAPE,16,NA,NA
2008,535,19,LMSA,1,NA,NA
2008,535,19,WCPE,1,NA,NA
2008,535,21,LMSA,1,NA,NA
2008,535,21,BBAL,1,NA,NA
2008,535,22,GHAL,1,NA,NA
2008,535,23,ANPR,1,NA,NA
2008,535,25,ANPR,1,NA,NA
2008,535,27,BLPE,1,NA,NA
2008,535,28,GHAL,1,NA,NA
2008,535,28,ANPR,1,NA,NA
2008,535,29,LMSA,1,NA,NA
2008,535,29,WISP,1,NA,NA
2008,535,30,BBAL,1,NA,NA
2008,535,30,GIPE,1,NA,NA
2008,535,32,CAPE,2,NA,NA
2008,535,32,GHAL,2,NA,NA
2008,535,33,LMSA,2,NA,NA
2008,535,34,CAPE,1,NA,NA
2008,543,2,LMSA,1,NA,NA
2008,543,3,CAPE,16,NA,NA
2008,543,3,CAPE,1,NA,NA
2008,543,8,LMSA,1,NA,NA
2008,543,10,BBAL,1,NA,NA
2008,543,10,CAPE,1,NA,NA
2008,543,12,LMSA,1,NA,NA
2008,543,14,LMSA,1,NA,NA
2008,543,17,LMSA,2,NA,NA
2008,543,19,BBAL,1,NA,NA
2008,543,22,LMSA,1,NA,NA
2008,543,24,BBAL,1,NA,NA
2008,543,28,CAPE,13,NA,NA
2008,544,2,BBAL,1,NA,NA
2008,544,2,CAPE,10,NA,NA
2008,544,2,LMSA,1,NA,NA
2008,544,3,BBAL,1,NA,NA
2008,544,4,LMSA,1,NA,NA
2008,544,5,CAPE,9,NA,NA
2008,544,8,BBAL,3,NA,NA
2008,544,8,GHAL,2,NA,NA
2008,544,11,WISP,1,NA,NA
2008,544,15,CAPE,9,NA,NA
2008,544,20,WISP,1,NA,NA
2008,544,23,GHAL,1,NA,NA
2008,544,24,GHAL,1,NA,NA
2008,544,34,CAPE,17,NA,NA
2008,552,4,BLPE,2,NA,NA
2008,552,4,NULL,NULL,NA,NA
2008,552,11,WISP,1,NA,NA
2008,552,24,CAPE,1,NA,NA
2008,552,26,NULL,NULL,NA,NA
2008,561,8,BBAL,3,NA,NA
2008,561,8,WISP,1,NA,NA
2008,561,11,GHAL,1,NA,NA
2008,561,12,WCPE,1,NA,NA
2008,561,12,WISP,2,NA,NA
2008,561,13,GHAL,1,NA,NA
2008,561,14,BBAL,2,NA,NA
2008,561,14,GHAL,1,NA,NA
